lat,lon
20.87903,-156.46321
20.86873,-156.66766
20.89743,-156.48531
20.87872,-156.67551
20.88123,-156.67183
20.86929,-156.67106
20.88292,-156.67119
20.88918,-156.46409
20.91398,-156.32274
20.8866,-156.4754
20.92947,-156.3216
20.85354,-156.31062
20.86871,-156.3386
20.85028,-156.31556
20.88618,-156.50385
20.89422,-156.43778
20.87288,-156.47693
20.87454,-156.46747
20.8958,-156.4861
20.87877,-156.47531
20.87589,-156.47733
20.90163,-156.68207
20.91541,-156.38304
20.8828,-156.48552
20.89584,-156.68293
20.89395,-156.68275
20.8861,-156.6836
20.8773,-156.6808
20.74802,-156.45062
20.71338,-156.44558
20.71347,-156.44546
20.70199,-156.44475
20.70182,-156.44459
20.70537,-156.44496
20.68686,-156.438
20.87279,-156.67681
20.70512,-156.44506
20.88253,-156.47464
20.88049,-156.48043
20.87753,-156.48239
20.8867,-156.48431
20.89389,-156.49874
20.90516,-156.49737
20.89908,-156.49028
20.90846,-156.49646
20.99446,-156.66545
20.9921,-156.66707
20.99711,-156.6652
20.98621,-156.67075
20.9851,-156.6672
20.99222,-156.66684
20.97561,-156.67738
20.91418,-156.49756
20.90857,-156.49019
20.90866,-156.49046
20.84475,-156.32023
20.84633,-156.31913
20.8483,-156.31798
20.97114,-156.67833
20.96728,-156.68105
20.96361,-156.68253
20.95709,-156.68489
20.95369,-156.68624
20.94918,-156.68784
20.92122,-156.69398
20.74761,-156.45444
20.76339,-156.32683
20.82104,-156.32945
20.7519,-156.4486
20.77477,-156.46032
20.88798,-156.46768
20.88805,-156.46814
20.95404,-156.68621
20.95138,-156.68721
20.78137,-156.46272
20.7747,-156.4602
20.79191,-156.51221
20.78132,-156.46256
20.73342,-156.35093
20.73514,-156.35752
20.72781,-156.34039
20.73135,-156.34493
20.72654,-156.34948
20.70795,-156.35988
20.73115,-156.35863
20.7288,-156.35605
20.88657,-156.49134
20.70518,-156.35637
20.87697,-156.45574
20.91444,-156.495
20.87596,-156.50256
20.9711,-156.67845
20.96135,-156.6834
20.96746,-156.68112
20.98378,-156.67219
20.98663,-156.67022
20.9757,-156.67748
20.97758,-156.67659
20.79145,-156.32496
20.78735,-156.32544
20.83865,-156.34253
20.9572,-156.68492
20.96299,-156.68281
20.69717,-156.4397
20.74823,-156.45019
20.89884,-156.4826
20.8894,-156.46418
20.87706,-156.45559
20.88642,-156.45236
20.88674,-156.49112
20.8901,-156.48696
20.90526,-156.48777
20.90541,-156.48736
20.91076,-156.49275
20.9167,-156.38039
20.88437,-156.4884
20.88446,-156.48801
20.89,-156.48677
20.8928,-156.47929
20.89296,-156.47944
20.92608,-156.36822
20.94832,-156.6883
20.911,-156.49263
20.85366,-156.50386
20.78144,-156.32633
20.9168,-156.38046
20.9153,-156.38296
20.74029,-156.45414
20.73969,-156.4543
20.73273,-156.45242
20.73218,-156.45244
20.7267,-156.44851
20.72655,-156.44859
20.72122,-156.44715
20.7212,-156.4473
20.71862,-156.4466
20.71819,-156.44662
20.74948,-156.32959
20.74166,-156.33233
20.7592,-156.32725
20.87549,-156.49938
20.9032,-156.50048
20.88661,-156.50472
20.88896,-156.49958
20.89124,-156.50358
20.89117,-156.50367
20.89405,-156.50491
20.89388,-156.50478
20.83825,-156.32672
20.90397,-156.49845
20.88564,-156.68057
20.88466,-156.66514
20.88618,-156.66755
20.86825,-156.67536
20.89938,-156.68316
20.85367,-156.50364
20.8901,-156.68252
20.92606,-156.36814
20.92536,-156.69096
20.7611,-156.45794
20.7612,-156.4578
20.76641,-156.45856
20.76431,-156.45826
20.7502,-156.4551
20.75578,-156.45697
20.75508,-156.45664
20.74701,-156.45515
20.75921,-156.32737
20.90057,-156.49171
20.89776,-156.4852
20.89872,-156.48249
20.90879,-156.49617
20.90328,-156.50026
20.87887,-156.4636
20.87459,-156.46757
20.88245,-156.47446
20.87862,-156.67543
20.75038,-156.4548
20.88706,-156.48423
20.88277,-156.48572
20.87757,-156.48219
20.88044,-156.48029
20.87862,-156.4756
20.87571,-156.47761
20.8727,-156.47671
20.78144,-156.32642
20.74956,-156.32968
20.74164,-156.33229
20.76335,-156.3267
20.78738,-156.32533
20.79145,-156.32484
20.82105,-156.32949
20.88191,-156.45537
20.88187,-156.45517
20.73253,-156.34696
20.99776,-156.65472
20.83863,-156.34251
20.88453,-156.48272
20.90545,-156.48685
20.91628,-156.4938
20.92132,-156.49332
20.92087,-156.49811
20.92199,-156.50054
20.92374,-156.50273
20.92991,-156.51053
20.92046,-156.49889
20.9054,-156.48703
20.88275,-156.48396
20.92691,-156.50674
20.7772,-156.32644
20.7772,-156.3261
20.87257,-156.47097
20.87261,-156.4718
20.83364,-156.33945
20.83364,-156.33944
20.88,-156.44642
20.87784,-156.44961
