provider,lat,lon,num_stops_per_week,score
Maui County Transit,20.87903,-156.46321,15,1.0
Maui County Transit,20.86873,-156.66766,14,1.0
Maui County Transit,20.89743,-156.48531,15,1.0
Maui County Transit,20.87872,-156.67551,14,1.0
Maui County Transit,20.88123,-156.67183,14,1.0
Maui County Transit,20.86929,-156.67106,14,1.0
Maui County Transit,20.88292,-156.67119,14,1.0
Maui County Transit,20.88918,-156.46409,37,1.0
Maui County Transit,20.91398,-156.32274,22,1.0
Maui County Transit,20.8866,-156.4754,245,4.0
Maui County Transit,20.92947,-156.3216,11,1.0
Maui County Transit,20.85354,-156.31062,11,1.0
Maui County Transit,20.86871,-156.3386,11,1.0
Maui County Transit,20.85028,-156.31556,11,1.0
Maui County Transit,20.88618,-156.50385,45,1.0
Maui County Transit,20.89422,-156.43778,44,1.0
Maui County Transit,20.87288,-156.47693,15,1.0
Maui County Transit,20.87454,-156.46747,15,1.0
Maui County Transit,20.8958,-156.4861,15,1.0
Maui County Transit,20.87877,-156.47531,15,1.0
Maui County Transit,20.87589,-156.47733,15,1.0
Maui County Transit,20.90163,-156.68207,14,1.0
Maui County Transit,20.91541,-156.38304,11,1.0
Maui County Transit,20.8828,-156.48552,15,1.0
Maui County Transit,20.89584,-156.68293,14,1.0
Maui County Transit,20.89395,-156.68275,14,1.0
Maui County Transit,20.8861,-156.6836,63,2.0
Maui County Transit,20.8773,-156.6808,63,2.0
Maui County Transit,20.74802,-156.45062,15,1.0
Maui County Transit,20.71338,-156.44558,15,1.0
Maui County Transit,20.71347,-156.44546,15,1.0
Maui County Transit,20.70199,-156.44475,15,1.0
Maui County Transit,20.70182,-156.44459,15,1.0
Maui County Transit,20.70537,-156.44496,15,1.0
Maui County Transit,20.68686,-156.438,30,1.0
Maui County Transit,20.87279,-156.67681,107,2.0
Maui County Transit,20.70512,-156.44506,15,1.0
Maui County Transit,20.88253,-156.47464,15,1.0
Maui County Transit,20.88049,-156.48043,15,1.0
Maui County Transit,20.87753,-156.48239,15,1.0
Maui County Transit,20.8867,-156.48431,20,1.0
Maui County Transit,20.89389,-156.49874,30,1.0
Maui County Transit,20.90516,-156.49737,15,1.0
Maui County Transit,20.89908,-156.49028,15,1.0
Maui County Transit,20.90846,-156.49646,15,1.0
Maui County Transit,20.99446,-156.66545,16,1.0
Maui County Transit,20.9921,-156.66707,16,1.0
Maui County Transit,20.99711,-156.6652,16,1.0
Maui County Transit,20.98621,-156.67075,15,1.0
