lat,lon
21.26122,-157.81818
21.26352,-157.81852
21.26626,-157.81683
21.26792,-157.81603
21.27015,-157.81599
21.27224,-157.81646
21.27301,-157.8171
21.27202,-157.81989
21.27374,-157.82115
21.27579,-157.82265
21.27693,-157.82372
21.27831,-157.82481
21.28041,-157.82724
21.28138,-157.82834
21.28236,-157.82946
21.28415,-157.8316
21.28548,-157.83279
21.28703,-157.83366
21.29005,-157.83534
21.29129,-157.83592
21.29315,-157.83669
21.29493,-157.83678
21.29687,-157.83683
21.29954,-157.83755
21.30012,-157.83915
21.30094,-157.84138
21.30222,-157.84491
21.30383,-157.84932
21.30502,-157.85257
21.30724,-157.85614
21.30871,-157.85937
21.3095,-157.86052
21.31044,-157.86149
21.31289,-157.86318
21.31595,-157.8642
21.31857,-157.86396
21.31971,-157.86246
21.32084,-157.86096
21.32176,-157.85976
21.32283,-157.85845
21.32384,-157.85713
21.32482,-157.85589
21.32551,-157.85502
21.3267,-157.8536
21.32746,-157.85302
21.3288,-157.85145
21.32972,-157.85015
21.33053,-157.84897
21.33308,-157.84749
21.32193,-157.86014
21.32464,-157.86168
21.32642,-157.8627
21.32759,-157.86337
21.32907,-157.86424
21.3301,-157.86482
21.33181,-157.86605
21.33411,-157.86787
21.33575,-157.86917
21.33706,-157.87065
21.33794,-157.8719
21.33952,-157.87329
21.34092,-157.8744
21.34229,-157.87825
21.34128,-157.87964
21.34058,-157.88049
21.33843,-157.88303
21.26967,-157.82112
21.26952,-157.82066
21.27797,-157.81395
21.27674,-157.81317
21.27562,-157.81284
21.2743,-157.81244
21.27305,-157.81207
21.27171,-157.81171
21.26981,-157.8114
21.26908,-157.81361
21.33449,-157.84665
21.33498,-157.84596
21.33544,-157.8453
21.33636,-157.84573
21.33627,-157.84665
21.33552,-157.84773
21.33442,-157.84918
21.33334,-157.85064
21.33226,-157.84993
21.33093,-157.84882
21.3304,-157.84931
21.3297,-157.8503
21.32862,-157.85183
21.32724,-157.85329
21.32628,-157.85419
21.32538,-157.85529
21.32477,-157.85607
21.32386,-157.85723
21.3231,-157.85824
21.32222,-157.85932
21.32112,-157.86071
21.32025,-157.86187
21.31877,-157.86383
21.31682,-157.86433
21.31231,-157.86287
