idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
6889,-155.23035,19.43678,0.30828,0.94406,0.30372,0.44898,0.52125,0.98175,0.95462,0.37239,0.70972,0.5431,0.1892,0.96423,0.56286,0.52923
6962,-155.87619,19.44751,0.97047,0.86699,0.32629,0.55318,0.84322,0.16663,0.45666,0.63337,0.39736,0.66194,0.44226,0.99064,0.51448,0.46205
8391,-154.94867,19.49999,0.00528,0.0,0.0,0.90084,0.92437,0.86194,0.87107,0.58151,0.57359,0.72461,1.0,0.0,0.55585,0.47096
9051,-154.99403,19.52932,0.93517,0.0,0.81897,0.27683,0.7419,0.81321,0.97311,0.5928,0.72821,0.22113,0.53061,0.71429,0.56267,0.45481
9221,-154.97117,19.53639,0.87803,0.0,0.36663,0.95798,0.43481,0.87323,0.88235,0.52437,0.51645,0.73589,0.4401,0.68259,0.50591,0.43765
9396,-154.91029,19.54317,0.87803,0.84754,0.45234,0.95798,0.43481,0.87323,0.88235,0.52437,0.51645,0.73589,0.43914,0.99328,0.63751,0.58521
9397,-154.90269,19.54311,0.87803,0.0,0.72581,0.95798,0.43481,0.87323,0.88235,0.52437,0.51645,0.73589,0.43914,0.51885,0.55408,0.48746
9873,-155.08496,19.56622,0.55366,0.90276,0.49628,0.12293,0.79256,0.7904,0.00528,0.91837,0.68691,0.52029,0.34046,0.70252,0.57701,0.50505
10864,-155.0542,19.60948,0.55366,0.99568,0.3575,0.12293,0.79256,0.7904,0.00528,0.91837,0.68691,0.52029,0.34046,0.87563,0.58419,0.51259
11029,-155.03894,19.61662,0.55366,0.97167,0.6,0.12293,0.79256,0.7904,0.00528,0.91837,0.68691,0.52029,0.09724,0.62977,0.59492,0.52524
12014,-155.99684,19.67265,0.44082,0.0,0.95582,0.29124,0.0,0.35054,0.31236,0.22809,0.25906,0.90348,0.69772,0.8437,0.43508,0.3368
12290,-155.09932,19.67504,0.5964,0.0,0.92917,0.3006,0.36831,0.34118,0.16375,0.50684,0.00528,0.49556,0.01657,0.7102,0.32258,0.29293
